creator_id,topic,recent_video_transcript,posting_cadence_days,views_90d,clicks,leads,qualified_leads,enrollments,refunds,geography,language,category_tag
EDU_0706,Django,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,3,13957,517,76,55,37,0,INDIA,English,career-guidance;comprehensive
EDU_0707,PostgreSQL,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",6,6607,370,60,44,25,0,INDIA,English,quick-start
EDU_0708,PostgreSQL,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",6,30987,1330,148,112,49,4,INDIA,Hindi,practical
EDU_0709,C++;Coding Practice,"Database design fundamentals: normalization, indexing, and performance optimization strategies",3,31195,1102,145,102,56,3,INDIA,Telugu,advanced
EDU_0710,React;Frontend Development,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",5,68268,3084,494,399,278,16,INDIA,Hindi,beginner-friendly
EDU_0711,PostgreSQL,Complete Python programming masterclass: from basics to advanced projects including web scraping and automation,5,4838,222,36,28,14,0,INDIA,Telugu,theory
EDU_0712,Python,Frontend development with React and Redux: building scalable web applications with modern practices,4,27804,1576,344,268,201,14,INDIA,English,beginner-friendly;step-by-step
EDU_0713,Python,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",10,134949,3884,307,227,107,11,INDIA,English,quick-start
EDU_0714,Python,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,1,115908,6240,980,831,541,46,INDIA,Telugu,tutorial;comprehensive
EDU_0715,Deep Learning,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",2,31686,1233,152,121,78,1,INDIA,English,comprehensive;practical
EDU_0716,Node.js;Analytics,Web development portfolio: 10 projects to showcase your skills and impress employers,2,14307,763,83,53,37,1,INDIA,English,project-based;beginner-friendly
EDU_0717,Django,Frontend development with React and Redux: building scalable web applications with modern practices,3,812101,25457,3567,2462,1155,129,INDIA,English,advanced
EDU_0718,Frontend Development,"Software engineering best practices: clean code, testing, and agile development methodologies",4,7096,296,45,36,20,2,INDIA,English,advanced
EDU_0719,Career Guidance,"Software engineering best practices: clean code, testing, and agile development methodologies",4,12995,572,86,56,30,2,INDIA,Telugu,tutorial
EDU_0720,MongoDB,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",3,13119,473,45,37,24,0,INDIA,Telugu,career-guidance
EDU_0721,Machine Learning,React Native mobile development: cross-platform apps with navigation and state management,2,81713,3649,642,458,320,20,INDIA,Telugu,theory
EDU_0722,Coding Practice,Web development portfolio: 10 projects to showcase your skills and impress employers,5,591003,21131,2389,1569,746,45,INDIA,Hindi,beginner-friendly;tutorial
EDU_0723,Machine Learning,Web development portfolio: 10 projects to showcase your skills and impress employers,3,50000,2192,364,303,207,13,INDIA,Hindi,quick-start;theory
EDU_0724,Java;Python,Data structures and algorithms: coding interview preparation with 200+ practice problems,6,9029,429,81,71,48,3,INDIA,English,theory
EDU_0725,C++;MongoDB,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",4,50000,1642,154,129,80,2,INDIA,English,career-guidance;beginner-friendly
EDU_0726,Algorithms;Frontend Development,Web development portfolio: 10 projects to showcase your skills and impress employers,2,8000,325,50,36,18,1,INDIA,English,project-based
EDU_0727,Statistics;Database Management,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",1,51399,2379,313,241,174,6,INDIA,Hindi,project-based;advanced
EDU_0728,Artificial Intelligence;Cloud Computing,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",3,61541,2333,325,223,164,4,INDIA,English,interview-prep;hands-on
EDU_0729,Django;PostgreSQL,Complete Python programming masterclass: from basics to advanced projects including web scraping and automation,5,87561,4815,690,555,416,28,INDIA,English,hands-on
EDU_0730,Python;PostgreSQL,"Database design fundamentals: normalization, indexing, and performance optimization strategies",4,15102,754,87,53,33,1,INDIA,Telugu,beginner-friendly
EDU_0731,Data Science,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",4,79794,4081,546,491,341,10,INDIA,English,quick-start
EDU_0732,Mobile Development;Web Development,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",2,102229,3557,542,324,152,11,INDIA,Hindi,quick-start;step-by-step
EDU_0733,Machine Learning,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",2,25000,1469,306,275,206,23,INDIA,English,advanced;career-guidance
EDU_0734,Algorithms,"Software engineering best practices: clean code, testing, and agile development methodologies",6,5455,153,13,7,3,0,INDIA,Hindi,project-based
EDU_0735,Data Science;Data Structures,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,3,38388,2044,422,328,207,8,INDIA,Hindi,hands-on
EDU_0736,Database Management;Flask,React Native mobile development: cross-platform apps with navigation and state management,2,150000,5573,805,530,294,7,INDIA,Hindi,theory
EDU_0737,Frontend Development;Software Engineering,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",3,43276,1155,126,82,40,3,INDIA,Telugu,beginner-friendly
EDU_0738,C++;Data Science,"Database design fundamentals: normalization, indexing, and performance optimization strategies",5,52702,2898,465,332,230,22,INDIA,English,comprehensive
EDU_0739,Node.js,Frontend development with React and Redux: building scalable web applications with modern practices,4,7902,237,21,15,8,0,INDIA,English,career-guidance;practical
EDU_0740,Machine Learning;Artificial Intelligence,System design interview masterclass: scalability patterns and distributed systems architecture,4,63209,3534,510,423,317,31,INDIA,English,career-guidance
EDU_0741,Java,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,8251,313,22,13,5,0,INDIA,English,practical
EDU_0742,Backend Development,Data structures and algorithms: coding interview preparation with 200+ practice problems,5,43050,1163,94,55,29,1,INDIA,Hindi,step-by-step
EDU_0743,Backend Development,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",2,5613,133,14,8,3,0,INDIA,Telugu,interview-prep
EDU_0744,C++,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,6,6647,235,28,21,10,0,INDIA,English,project-based
EDU_0745,Web Development,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",2,49941,1994,166,120,65,1,INDIA,Hindi,project-based
EDU_0746,SQL;Coding Practice,Data structures and algorithms: coding interview preparation with 200+ practice problems,4,18515,855,170,150,112,10,INDIA,English,career-guidance
EDU_0747,Frontend Development,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",3,150000,4431,533,397,218,19,INDIA,Hindi,hands-on;quick-start
EDU_0748,Node.js;Cloud Computing,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,5,14484,453,49,31,16,0,INDIA,English,step-by-step
EDU_0749,System Design,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,2,57755,2071,285,187,95,8,INDIA,Hindi,practical
EDU_0750,MongoDB;Machine Learning,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,3,19775,1112,194,174,112,7,INDIA,English,step-by-step
EDU_0751,C++,"Database design fundamentals: normalization, indexing, and performance optimization strategies",6,24706,487,56,39,22,0,INDIA,Hindi,beginner-friendly
EDU_0752,Analytics,System design interview masterclass: scalability patterns and distributed systems architecture,5,146041,6873,709,431,202,4,INDIA,English,career-guidance
EDU_0753,Backend Development;DevOps,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",3,4030,84,10,7,3,0,INDIA,Hindi,beginner-friendly
EDU_0754,React;Interview Preparation,Web development portfolio: 10 projects to showcase your skills and impress employers,5,32635,1391,135,117,72,5,INDIA,Hindi,hands-on
EDU_0755,Frontend Development,Web development portfolio: 10 projects to showcase your skills and impress employers,2,58651,1643,231,175,74,5,INDIA,Telugu,beginner-friendly;comprehensive
EDU_0756,Mobile Development;Statistics,Frontend development with React and Redux: building scalable web applications with modern practices,3,23968,1022,135,100,56,1,INDIA,English,hands-on
EDU_0757,C++;JavaScript,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",2,108166,5085,827,633,388,39,INDIA,Telugu,advanced;tutorial
EDU_0758,Java,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",3,26473,1109,165,148,88,9,INDIA,English,beginner-friendly
EDU_0759,Coding Practice,System design interview masterclass: scalability patterns and distributed systems architecture,4,60198,1534,148,102,62,7,INDIA,Hindi,beginner-friendly
EDU_0760,Frontend Development,Data structures and algorithms: coding interview preparation with 200+ practice problems,3,37606,1631,212,186,122,5,INDIA,English,step-by-step
EDU_0761,Flask;Machine Learning,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,25512,1229,262,223,167,19,INDIA,English,career-guidance
EDU_0762,Cloud Computing,React Native mobile development: cross-platform apps with navigation and state management,4,11168,500,64,47,26,2,INDIA,Hindi,interview-prep
EDU_0763,Statistics,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,4,91373,2742,313,220,109,10,INDIA,Hindi,advanced
EDU_0764,JavaScript,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",5,7306,356,44,28,16,0,INDIA,Hindi,comprehensive
EDU_0765,Software Engineering;Flask,Frontend development with React and Redux: building scalable web applications with modern practices,3,7256,299,46,32,16,0,INDIA,English,hands-on
EDU_0766,Django,System design interview masterclass: scalability patterns and distributed systems architecture,1,61562,3380,453,310,192,21,INDIA,English,hands-on;project-based
EDU_0767,C++,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,61677,2150,300,254,119,4,INDIA,English,advanced
EDU_0768,PostgreSQL,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",4,16161,597,81,59,36,3,INDIA,Telugu,step-by-step;quick-start
EDU_0769,DevOps,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,4,9242,414,65,38,20,0,INDIA,English,comprehensive
EDU_0770,MongoDB;Deep Learning,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,3,56174,2272,337,215,109,7,INDIA,English,quick-start
EDU_0771,React,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",2,4551,219,46,36,27,1,INDIA,Telugu,beginner-friendly
EDU_0772,PostgreSQL;C++,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",4,36943,1910,272,242,133,11,INDIA,Hindi,tutorial;theory
EDU_0773,Data Science,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,4,6057,252,44,31,22,2,INDIA,Hindi,practical
EDU_0774,JavaScript;Career Guidance,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",5,5416,224,34,28,20,1,INDIA,English,theory
EDU_0775,Artificial Intelligence,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,5,6126,209,16,12,5,0,INDIA,Hindi,theory;career-guidance
EDU_0776,Java,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",2,24103,816,81,61,31,2,INDIA,Telugu,practical
EDU_0777,Mobile Development;System Design,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",2,100257,3615,451,294,177,9,INDIA,Telugu,career-guidance
EDU_0778,Programming Fundamentals;Java,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,3,6257,228,31,23,13,0,INDIA,English,tutorial
EDU_0779,Deep Learning;Interview Preparation,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",2,16400,1030,147,123,92,9,INDIA,English,step-by-step
EDU_0780,Cloud Computing,"Career transition to tech: portfolio building, networking, and landing your first developer job",5,54514,1840,246,157,98,8,INDIA,English,step-by-step
EDU_0781,Deep Learning,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,5,25000,555,62,42,19,1,INDIA,Hindi,comprehensive;quick-start
EDU_0782,Data Structures,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",2,7169,226,27,20,10,0,INDIA,Hindi,tutorial
EDU_0783,Database Management;Career Guidance,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,2,52115,2126,460,377,267,15,INDIA,Hindi,career-guidance;theory
EDU_0784,Analytics,Frontend development with React and Redux: building scalable web applications with modern practices,4,64738,2123,162,116,76,1,INDIA,English,advanced;interview-prep
EDU_0785,Algorithms,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",3,41616,1685,258,182,109,8,INDIA,English,practical;theory
EDU_0786,System Design,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",3,86279,2516,326,257,110,11,INDIA,English,career-guidance
EDU_0787,Software Engineering;MongoDB,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,1,45322,1889,320,236,142,5,INDIA,English,step-by-step
EDU_0788,Python;Cloud Computing,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",3,5764,294,52,46,33,1,INDIA,Hindi,project-based;quick-start
EDU_0789,MongoDB,System design interview masterclass: scalability patterns and distributed systems architecture,2,34312,1603,176,143,75,5,INDIA,English,tutorial;beginner-friendly
EDU_0790,DevOps,"Software engineering best practices: clean code, testing, and agile development methodologies",5,23763,697,64,52,26,0,INDIA,English,step-by-step;advanced
EDU_0791,MongoDB,Web development portfolio: 10 projects to showcase your skills and impress employers,3,94161,2735,318,246,124,5,INDIA,Telugu,interview-prep
EDU_0792,Data Science,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",3,36699,1790,444,346,259,5,INDIA,English,theory
EDU_0793,Deep Learning,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",3,17814,703,79,55,30,1,INDIA,English,comprehensive
EDU_0794,Web Development,"Database design fundamentals: normalization, indexing, and performance optimization strategies",3,12207,529,74,50,26,1,INDIA,English,theory
EDU_0795,C++;PostgreSQL,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",3,55462,3226,525,464,348,13,INDIA,English,theory;interview-prep
EDU_0796,Mobile Development,System design interview masterclass: scalability patterns and distributed systems architecture,5,23492,1058,123,77,51,5,INDIA,English,hands-on
EDU_0797,Mobile Development;Python,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,25309,1161,181,132,84,4,INDIA,Telugu,project-based;quick-start
EDU_0798,Programming Fundamentals;MongoDB,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",1,49739,2028,309,247,123,9,INDIA,English,interview-prep
EDU_0799,JavaScript,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",4,67587,2965,445,379,209,6,INDIA,Hindi,advanced
EDU_0800,Algorithms,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,2,39862,1538,229,192,121,12,INDIA,Hindi,step-by-step;project-based
EDU_0801,React,Complete Python programming masterclass: from basics to advanced projects including web scraping and automation,4,30766,1115,166,132,81,7,INDIA,Telugu,tutorial
EDU_0802,Interview Preparation;PostgreSQL,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",2,73868,4080,834,750,562,35,INDIA,Hindi,practical;career-guidance
EDU_0803,Cloud Computing,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",5,251098,5623,845,594,301,33,INDIA,English,tutorial
EDU_0804,Django,"Database design fundamentals: normalization, indexing, and performance optimization strategies",5,38136,996,84,53,23,2,INDIA,Hindi,tutorial
EDU_0805,DevOps;Web Development,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",2,82459,2375,303,197,88,3,INDIA,Telugu,tutorial;theory
EDU_0806,Data Structures,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,2,7602,211,31,25,15,0,INDIA,Hindi,quick-start;project-based
EDU_0807,Machine Learning;Node.js,"Software engineering best practices: clean code, testing, and agile development methodologies",3,150000,7661,1387,1125,825,53,INDIA,Hindi,practical;career-guidance
EDU_0808,Machine Learning;Node.js,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",3,45711,2570,401,325,243,20,INDIA,Hindi,hands-on;advanced
EDU_0809,Cloud Computing;Career Guidance,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",3,34898,1796,291,241,180,7,INDIA,Telugu,comprehensive;interview-prep
EDU_0810,Data Structures,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,3,93069,2806,352,210,143,3,INDIA,Hindi,step-by-step;tutorial
EDU_0811,System Design;Coding Practice,Web development portfolio: 10 projects to showcase your skills and impress employers,3,2626,106,18,14,9,0,INDIA,English,career-guidance
EDU_0812,MongoDB,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,85889,2454,243,181,76,4,INDIA,Hindi,interview-prep
EDU_0813,Software Engineering;Statistics,Frontend development with React and Redux: building scalable web applications with modern practices,2,10733,344,35,22,14,0,INDIA,Hindi,theory
EDU_0814,Backend Development,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",7,41922,1150,136,77,39,2,INDIA,Hindi,step-by-step
EDU_0815,Web Development,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",1,17647,803,87,75,49,3,INDIA,English,step-by-step;project-based
EDU_0816,JavaScript,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",3,104583,5627,941,809,585,53,INDIA,English,theory
EDU_0817,Database Management;Software Engineering,"Software engineering best practices: clean code, testing, and agile development methodologies",3,33380,1198,144,114,59,1,INDIA,Hindi,tutorial
EDU_0818,Web Development,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",5,50000,1698,195,150,70,7,INDIA,Hindi,quick-start;interview-prep
EDU_0819,Analytics;Algorithms,Data structures and algorithms: coding interview preparation with 200+ practice problems,2,55479,1983,259,157,63,4,INDIA,Telugu,quick-start;step-by-step
EDU_0820,Database Management,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",4,51264,2181,304,178,115,3,INDIA,English,comprehensive
EDU_0821,System Design,Data structures and algorithms: coding interview preparation with 200+ practice problems,4,47306,2187,257,202,116,9,INDIA,English,advanced;hands-on
EDU_0822,System Design;C++,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",1,72854,3328,498,448,325,30,INDIA,Hindi,practical
EDU_0823,Backend Development;SQL,Data structures and algorithms: coding interview preparation with 200+ practice problems,5,66534,2936,563,506,378,37,INDIA,English,career-guidance
EDU_0824,PostgreSQL,"Database design fundamentals: normalization, indexing, and performance optimization strategies",3,77899,3665,693,550,412,21,INDIA,Telugu,quick-start
EDU_0825,Career Guidance;React,Data structures and algorithms: coding interview preparation with 200+ practice problems,2,6703,227,43,32,19,1,INDIA,Telugu,interview-prep
EDU_0826,Data Science,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,3,12433,623,131,117,87,7,INDIA,English,career-guidance
EDU_0827,Web Development,"Database design fundamentals: normalization, indexing, and performance optimization strategies",3,17771,536,63,53,26,2,INDIA,English,practical
EDU_0828,Data Structures,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,6,36676,907,87,57,22,1,INDIA,Hindi,advanced
EDU_0829,Java;DevOps,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",2,23255,972,112,100,69,3,INDIA,English,quick-start
EDU_0830,C++,Complete Python programming masterclass: from basics to advanced projects including web scraping and automation,5,23893,981,114,79,38,1,INDIA,English,interview-prep
EDU_0831,System Design,"Software engineering best practices: clean code, testing, and agile development methodologies",2,9046,280,50,36,20,0,INDIA,Hindi,hands-on
EDU_0832,MongoDB,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",4,79717,3320,494,385,195,22,INDIA,English,beginner-friendly;interview-prep
EDU_0833,Python,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",3,45581,2417,496,383,246,26,INDIA,Telugu,tutorial
EDU_0834,Java;MongoDB,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,3,19497,605,80,59,31,3,INDIA,Telugu,quick-start
EDU_0835,Python,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,2,10617,592,108,93,64,6,INDIA,Hindi,step-by-step
EDU_0836,Django;Node.js,"Software engineering best practices: clean code, testing, and agile development methodologies",2,11281,438,83,64,40,3,INDIA,English,step-by-step
EDU_0837,Mobile Development,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",6,67966,1269,107,83,37,2,INDIA,Telugu,tutorial
EDU_0838,Software Engineering;Interview Preparation,"Database design fundamentals: normalization, indexing, and performance optimization strategies",2,14980,848,200,175,131,5,INDIA,English,tutorial
EDU_0839,C++,Complete Python programming masterclass: from basics to advanced projects including web scraping and automation,2,15140,626,105,90,63,5,INDIA,English,project-based;theory
EDU_0840,Mobile Development,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",4,9065,348,52,34,21,1,INDIA,English,theory;beginner-friendly
EDU_0841,Web Development,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",3,10317,338,47,34,14,0,INDIA,Hindi,career-guidance
EDU_0842,Algorithms;Java,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",2,45205,2268,268,193,90,7,INDIA,Hindi,interview-prep
EDU_0843,System Design,"Software engineering best practices: clean code, testing, and agile development methodologies",6,14262,519,62,42,20,1,INDIA,English,hands-on
EDU_0844,Frontend Development,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,3,13082,484,72,53,27,2,INDIA,English,comprehensive
EDU_0845,Career Guidance,Frontend development with React and Redux: building scalable web applications with modern practices,1,23795,1261,222,181,134,7,INDIA,Hindi,tutorial;theory
EDU_0846,Statistics,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",4,210020,8677,1545,1111,614,53,INDIA,English,project-based;practical
EDU_0847,MongoDB;Analytics,Frontend development with React and Redux: building scalable web applications with modern practices,2,18371,629,73,50,32,1,INDIA,Hindi,advanced
EDU_0848,Database Management,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",5,50000,2132,337,247,148,6,INDIA,English,interview-prep
EDU_0849,Database Management,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,14,169845,3488,161,117,38,2,INDIA,Hindi,tutorial
EDU_0850,C++,"Software engineering best practices: clean code, testing, and agile development methodologies",2,362926,14936,2265,1640,973,79,INDIA,English,step-by-step
EDU_0851,Software Engineering;Coding Practice,System design interview masterclass: scalability patterns and distributed systems architecture,6,181889,5531,893,495,211,4,INDIA,English,quick-start;step-by-step
EDU_0852,Flask;Machine Learning,"Software engineering best practices: clean code, testing, and agile development methodologies",5,32891,1796,252,210,133,4,INDIA,English,practical;career-guidance
EDU_0853,Machine Learning,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",4,11947,563,81,72,54,3,INDIA,English,advanced
EDU_0854,Django;Cloud Computing,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",2,52256,1874,276,205,115,2,INDIA,English,project-based
EDU_0855,Database Management;Software Engineering,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,4,87694,4032,580,459,314,25,INDIA,English,comprehensive;project-based
EDU_0856,Node.js,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,6,46111,1567,209,149,74,5,INDIA,English,interview-prep;quick-start
EDU_0857,Django,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",5,76515,2905,275,151,70,4,INDIA,Hindi,interview-prep;hands-on
EDU_0858,PostgreSQL,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",2,106241,5239,846,737,541,17,INDIA,Telugu,quick-start;practical
EDU_0859,Database Management,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",5,83650,2919,185,142,69,3,INDIA,Telugu,beginner-friendly
EDU_0860,Data Structures,"Database design fundamentals: normalization, indexing, and performance optimization strategies",2,27522,883,116,74,42,1,INDIA,Hindi,career-guidance
EDU_0861,Data Science;Analytics,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,14434,607,99,73,46,3,INDIA,Telugu,quick-start
EDU_0862,React;Mobile Development,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,2,9664,648,124,111,83,4,INDIA,English,step-by-step;comprehensive
EDU_0863,Analytics;Career Guidance,System design interview masterclass: scalability patterns and distributed systems architecture,5,63858,2886,394,354,220,8,INDIA,Hindi,step-by-step
EDU_0864,SQL;Cloud Computing,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",5,9712,476,82,70,52,1,INDIA,English,beginner-friendly
EDU_0865,Software Engineering,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,2,506830,19060,3082,2263,1201,67,INDIA,English,comprehensive
EDU_0866,C++;Java,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",2,25280,999,128,105,56,3,INDIA,English,comprehensive
EDU_0867,Frontend Development;DevOps,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",3,35389,1350,222,144,86,2,INDIA,English,step-by-step
EDU_0868,Web Development,React Native mobile development: cross-platform apps with navigation and state management,3,19311,906,133,102,75,2,INDIA,English,beginner-friendly;tutorial
EDU_0869,Machine Learning;Cloud Computing,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",4,6400,326,62,55,39,4,INDIA,English,practical
EDU_0870,Software Engineering,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",2,111301,4842,475,402,215,14,INDIA,Telugu,advanced
EDU_0871,System Design,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",3,3890,129,20,13,7,0,INDIA,English,comprehensive
EDU_0872,Django;Software Engineering,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",3,47874,1998,315,266,156,14,INDIA,English,project-based;hands-on
EDU_0873,JavaScript,Frontend development with React and Redux: building scalable web applications with modern practices,6,81748,2098,341,256,142,4,INDIA,Hindi,interview-prep;quick-start
EDU_0874,Cloud Computing,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",4,39175,1228,160,127,60,4,INDIA,Hindi,advanced
EDU_0875,Artificial Intelligence;Java,Web development portfolio: 10 projects to showcase your skills and impress employers,5,128168,4494,394,262,117,9,INDIA,Telugu,advanced
EDU_0876,Web Development,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",5,14591,395,48,29,14,1,INDIA,Hindi,advanced
EDU_0877,Database Management,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,2,13162,460,61,37,22,0,INDIA,English,comprehensive
EDU_0878,Statistics,Web development portfolio: 10 projects to showcase your skills and impress employers,5,14050,565,63,39,21,1,INDIA,English,interview-prep
EDU_0879,Career Guidance,"Software engineering best practices: clean code, testing, and agile development methodologies",3,5665,350,73,61,42,3,INDIA,English,comprehensive
EDU_0880,Analytics,Web development portfolio: 10 projects to showcase your skills and impress employers,3,58474,1581,311,222,148,13,INDIA,English,beginner-friendly
EDU_0881,Web Development,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",5,58125,1878,249,184,107,4,INDIA,English,project-based
EDU_0882,Machine Learning,Frontend development with React and Redux: building scalable web applications with modern practices,1,29655,1197,228,199,146,13,INDIA,Telugu,step-by-step;career-guidance
EDU_0883,Interview Preparation,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",2,6373,457,85,71,53,5,INDIA,English,interview-prep;quick-start
EDU_0884,Machine Learning;Analytics,System design interview masterclass: scalability patterns and distributed systems architecture,5,9956,316,52,41,18,0,INDIA,Telugu,beginner-friendly;career-guidance
EDU_0885,Data Science,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,3,7500,444,57,43,32,2,INDIA,Telugu,interview-prep
EDU_0886,JavaScript,Data structures and algorithms: coding interview preparation with 200+ practice problems,3,95779,4696,1014,860,645,14,INDIA,Hindi,tutorial
EDU_0887,React,System design interview masterclass: scalability patterns and distributed systems architecture,7,11220,445,59,48,25,1,INDIA,Telugu,project-based
EDU_0888,Web Development,"Software engineering best practices: clean code, testing, and agile development methodologies",5,160186,5728,602,371,221,24,INDIA,Hindi,career-guidance
